"Product","Submission"
"Semglee 100u/ml inj sol pep 5x3ml",2020-06-24
"Skyrizi 75mg inj sol 2x0,83ml",2020-06-09
"Nalgesin 550mg film-coated tablets 20",2020-06-09
"Nalgesin 550mg film-coated tablets 50",2020-06-09
"Valsacor 320mg film-coated tablets 84",2020-06-09
"Valsacor 80mg film-coated tablets 60",2020-06-09
"Valsacor 160mg film-coated tablets 60",2020-06-09
"Bavencio 20mg/ml inf cnc sol 1x10ml",2020-06-09
"Lorista h 50mg/12,5mg film-coated tablets 98",2020-06-09
"Lorista h 100mg/25mg film-coated tablets 98",2020-06-09
"Lorista h 100mg/12,5mg film-coated tablets 98",2020-06-09
"Cyramza 10mg/ml inf cnc sol 2x10ml",2020-06-08
"Grimodin 600mg film-coated tablets 60",2020-06-05
"Grimodin 300mg cps dur 60",2020-06-05
"Grimodin 400mg cps dur 60",2020-06-05
"Ezetimib teva 10mg tbl nob 90",2020-06-05
"Nubeqa 300mg film-coated tablets 112",2020-06-02
"Venclyxto 10mg film-coated tablets 14",2020-06-01
"Venclyxto 50mg film-coated tablets 7",2020-06-01
"Venclyxto 100mg film-coated tablets 7",2020-06-01
"Venclyxto 100mg film-coated tablets 14",2020-06-01
"Venclyxto 100mg film-coated tablets 112(4x28)",2020-06-01
"Ezetimibe glenmark 10mg tbl nob 90",2020-05-29
"Telmark 80 mg 80mg film-coated tablets 28",2020-05-29
"Telmark 80 mg 80mg film-coated tablets 98",2020-05-29
"Fortecortin 4 4mg tbl nob 30",2020-05-22
"Fortecortin 4mg tbl nob 30",2020-05-22
"Amarhyton 50mg cps pro 30",2020-05-18
"Amarhyton 100mg cps pro 30",2020-05-18
"Azacitidin mylan 25mg/ml inj plv sus 1x100mg",2020-05-15
"Tecentriq 1200mg inf cnc sol 1x20ml",2020-05-15
"Kisqali 200mg film-coated tablets 63 i",2020-05-11
"Ocrevus 300mg inf cnc sol 1x10ml",2020-05-07
"Invega 3mg tbl pro 30 i",2020-05-07
"Invega 3mg tbl pro 30",2020-05-07
"Invega 6mg tbl pro 49 iii",2020-05-07
"Invega 6mg tbl pro 49 i",2020-05-07
"Invega 9mg tbl pro 49 i",2020-05-07
"Invega 9mg tbl pro 49 iii",2020-05-07
"Remsima 100mg inf plv csl 5",2020-05-04
"Twicor 20mg/10mg film-coated tablets 30",2020-05-03
"Twicor 20mg/10mg film-coated tablets 90",2020-05-03
"Twicor 10mg/10mg film-coated tablets 30",2020-05-03
"Twicor 10mg/10mg film-coated tablets 90",2020-05-03
"Xeljanz 11mg tbl pro 28",2020-04-29
"Xeljanz 11mg tbl pro 91",2020-04-29
"Dupixent 300mg inj sol 2x2ml i",2020-04-28
"Sertralin mylan 50mg film-coated tablets 30",2020-04-27
"Sertralin mylan 100mg film-coated tablets 30",2020-04-27
"Sertralin vale 50mg film-coated tablets 30",2020-04-27
"Sertralin vale 100mg film-coated tablets 30",2020-04-27
"Torvacard neo 30mg film-coated tablets 30",2020-04-23
"Torvacard neo 60mg film-coated tablets 30",2020-04-23
"Beovu 120mg/ml inj sol 1x0,165ml",2020-04-22
"Gnak 50mg/ml inf sol 10x1000ml",2020-04-20
"Keytruda 25mg/ml inf cnc sol 1x4ml",2020-04-17
"Saizen 5,83mg/ml inj sol 5x1,03ml",2020-04-17
"Saizen 8mg/ml inj sol 5x2,5ml",2020-04-17
"Saizen 8mg/ml inj sol 5x1,5ml",2020-04-17
"Saizen 5,83mg/ml inj sol zvl 5x1,03ml",2020-04-17
"Saizen 8mg/ml inj sol zvl 5x1,5ml",2020-04-17
"Saizen 8mg/ml inj sol zvl 5x2,5ml",2020-04-17
"Zomacton 10mg inj pso lqf 1x10mg+1x1ml",2020-04-17
"Zomacton 4mg inj pso lqf 5+5 amp",2020-04-17
"Perjeta 420mg inf cnc sol 1x14ml",2020-04-16
"Atoris 10mg film-coated tablets 30",2020-04-14
"Atoris 20mg film-coated tablets 30",2020-04-14
"Atoris 40mg film-coated tablets 30",2020-04-14
"Atoris 30mg film-coated tablets 30",2020-04-14
"Atoris 60mg film-coated tablets 30",2020-04-14
"Atoris 80mg film-coated tablets 30",2020-04-14
"Lixiana 30mg film-coated tablets 30",2020-04-14
"Lixiana 30mg film-coated tablets 100",2020-04-14
"Lixiana 60mg film-coated tablets 30",2020-04-14
"Lixiana 60mg film-coated tablets 100",2020-04-14
"Mekinist 0,5mg film-coated tablets 30",2020-04-09
"Mekinist 2mg film-coated tablets 30",2020-04-09
"Hemlibra 30mg/ml inj sol 1x1ml",2020-04-09
"Hemlibra 150mg/ml inj sol 1x0,4ml",2020-04-09
"Hemlibra 150mg/ml inj sol 1x0,7ml",2020-04-09
"Hemlibra 150mg/ml inj sol 1x1ml",2020-04-09
"Tafinlar 50mg cps dur 120",2020-04-09
"Tafinlar 75mg cps dur 28",2020-04-09
"Tafinlar 75mg cps dur 120",2020-04-09
"Darzalex 20mg/ml inf cnc sol 1x5ml",2020-04-08
"Darzalex 20mg/ml inf cnc sol 1x20ml",2020-04-08
"Mabthera 1600mg inj sol 1x13,4ml",2020-04-08
"Imatinib mylan 400 mg 400mg film-coated tablets 30",2020-04-08
"Imatinib mylan 400mg film-coated tablets 30",2020-04-08
"Meaxin 400mg film-coated tablets 30 ii",2020-04-08
"Meaxin 400mg film-coated tablets 30 i",2020-04-08
"Imatinib glenmark 100mg film-coated tablets 60",2020-04-08
"Imatinib glenmark 400mg film-coated tablets 30",2020-04-08
"Latib 100 mg 100mg cps dur 60",2020-04-08
"Latib 400 mg 400mg cps dur 30",2020-04-08
"Temozolomide accord 20mg cps dur 5",2020-04-08
"Temozolomide accord 100mg cps dur 5",2020-04-08
"Temozolomide accord 140mg cps dur 5",2020-04-08
"Temozolomide accord 180mg cps dur 5",2020-04-08
"Temozolomide accord 250mg cps dur 5",2020-04-08
"Salofalk 4g rct sus 7x60g",2020-04-07
"Bavencio 20mg/ml inf cnc sol 1x10ml",2020-04-05
"Klabax 500mg film-coated tablets 14",2020-04-02
"Opdivo 10mg/ml inf cnc sol 1x4ml",2020-03-31
"Opdivo 10mg/ml inf cnc sol 1x10ml",2020-03-31
"Bosentan ebewe 125mg film-coated tablets 56",2020-03-31
"Bosentan welding 125 mg 125mg film-coated tablets 56",2020-03-31
"Bosentan pharmascience international 125 mg potahované tablety 125mg film-coated tablets 56x1",2020-03-31
"Bosentan avmc 125mg film-coated tablets 56x1",2020-03-31
"Empliciti 300mg inf plv csl 1",2020-03-31
"Empliciti 400mg inf plv csl 1",2020-03-31
"Kanuma 2mg/ml inf cnc sol 1x10ml",2020-03-31
"Mavenclad 10mg tbl nob 1",2020-03-30
"Mavenclad 10mg tbl nob 4",2020-03-30
"Mavenclad 10mg tbl nob 6",2020-03-30
"Adcetris 50mg inf plv csl 1",2020-03-30
"Lacosamide glenmark 50mg film-coated tablets 14",2020-03-29
"Lacosamide glenmark 100mg film-coated tablets 56",2020-03-29
"Lacosamide glenmark 150mg film-coated tablets 56",2020-03-29
"Lacosamide glenmark 200mg film-coated tablets 56",2020-03-29
"Lacosamide accord 50mg film-coated tablets 14",2020-03-29
"Lacosamide accord 100mg film-coated tablets 56",2020-03-29
"Lacosamide accord 150mg film-coated tablets 56",2020-03-29
"Lacosamide accord 200mg film-coated tablets 56",2020-03-29
"Midza 50mg film-coated tablets 14",2020-03-29
"Midza 100mg film-coated tablets 56",2020-03-29
"Midza 150mg film-coated tablets 56",2020-03-29
"Midza 200mg film-coated tablets 56",2020-03-29
"Kanilad 50mg film-coated tablets 14",2020-03-28
"Kanilad 100mg film-coated tablets 56",2020-03-28
"Kanilad 150mg film-coated tablets 56",2020-03-28
"Kanilad 200mg film-coated tablets 56",2020-03-28
"Trelema 50mg film-coated tablets 14 ii",2020-03-28
"Trelema 100mg film-coated tablets 56 ii",2020-03-28
"Trelema 150mg film-coated tablets 56 ii",2020-03-28
"Trelema 200mg film-coated tablets 56 ii",2020-03-28
"Vimpat 10mg/ml sir 1x200ml",2020-03-27
"Arkvimma 50mg film-coated tablets 14",2020-03-27
"Arkvimma 50mg film-coated tablets 56",2020-03-27
"Arkvimma 100mg film-coated tablets 56",2020-03-27
"Arkvimma 150mg film-coated tablets 56",2020-03-27
"Arkvimma 200mg film-coated tablets 56",2020-03-27
"Tecentriq 1200mg inf cnc sol 1x20ml",2020-03-26
"Esbriet 267mg film-coated tablets 252(84x3) ii",2020-03-26
"Ibalgin 600mg film-coated tablets 30",2020-03-26
"Zoletorv 10mg/10mg film-coated tablets 30",2020-03-23
"Zoletorv 10mg/20mg film-coated tablets 30",2020-03-23
"Zoletorv 10mg/20mg film-coated tablets 30x1",2020-03-23
"Zoletorv 10mg/20mg film-coated tablets 100",2020-03-23
"Zoletorv 10mg/40mg film-coated tablets 30",2020-03-23
"Zoletorv 10mg/40mg film-coated tablets 30x1",2020-03-23
"Zoletorv 10mg/40mg film-coated tablets 100",2020-03-23
"Atofab 10mg cps dur 28 i",2020-03-23
"Atofab 18mg cps dur 28 i",2020-03-23
"Atofab 25mg cps dur 28 i",2020-03-23
"Atofab 40mg cps dur 28 i",2020-03-23
"Atofab 60mg cps dur 28 i",2020-03-23
"Mayzent 2mg film-coated tablets 28",2020-03-23
"Tazip 4g/0,5g inf plv sol 10",2020-03-19
"Sterile water for injection fresenius 100% par lqf 10x500ml ii",2020-03-19
"Sterile water for injection fresenius 100% par lqf 20x250ml ii",2020-03-19
"Kadcyla 100mg inf plv csl 1",2020-03-18
"Kadcyla 160mg inf plv csl 1",2020-03-18
"Avastin 25mg/ml inf cnc sol 1x4ml",2020-03-18
"Avastin 25mg/ml inf cnc sol 1x16ml",2020-03-18
"Dexamethasone krka 8mg/2ml inj/inf sol 10x2ml",2020-03-13
"Baqsimi 3mg nas plv ads 1",2020-03-12
"Valsartan/hydrochlorothiazid aurovitas 80mg/12,5mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 160mg/12,5mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 160mg/25mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 320mg/12,5mg film-coated tablets 28",2020-03-11
"Valsartan aurovitas 160mg film-coated tablets 28",2020-03-11
"Valsartan aurovitas 80mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 80mg/12,5mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 160mg/12,5mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 160mg/25mg film-coated tablets 28",2020-03-11
"Valsartan/hydrochlorothiazid aurovitas 320mg/12,5mg film-coated tablets 28",2020-03-11
"Hulio 40mg inj sol 2x0,8ml",2020-03-03
"Revestive 5mg inj pso lqf 28+28x0,5ml isp",2020-03-02
"Revestive 1,25mg inj pso lqf 28+28x0,5ml isp",2020-03-02
"Adcetris 50mg inf plv csl 1",2020-02-28
"Opdivo 10mg/ml inf cnc sol 1x4ml",2020-02-28
"Opdivo 10mg/ml inf cnc sol 1x10ml",2020-02-28
"Egolanza 15mg film-coated tablets 28",2020-02-27
"Egolanza 20mg film-coated tablets 28",2020-02-27
"Prolutex 25 mg injekční roztok 25mg inj sol 7x1ml",2020-02-25
"Aqua pro injectione braun 100% par lqf 20x100ml pe",2020-02-25
"Aqua pro injectione braun 100% par lqf 10x250ml pe",2020-02-25
"Aqua pro injectione braun 100% par lqf 10x500ml pe",2020-02-25
"Aqua pro injectione braun 100% par lqf 10x1000ml pe",2020-02-25
"Aqua pro injectione braun 100% par lqf 20x10ml amp ldpe",2020-02-25
"Chlorid sodný 0,9% braun 9mg/ml inj sol 20x10ml i",2020-02-25
"Chlorid sodný 0,9% braun 9mg/ml inj sol 20x20ml i",2020-02-25
"Itulazax 12sq-bet por lyo 30",2020-02-24
"Itulazax 12sq-bet por lyo 90",2020-02-24
"Azacitidine accord 25mg/ml inj plv sus 1x100mg",2020-02-22
"Lannatam 0,4mg cps rdr 50",2020-02-20
"Aqua pro iniectione ardeapharma 100% par lqf 1x500ml",2020-02-19
"Aqua pro iniectione ardeapharma 100% par lqf 1x250ml",2020-02-19
"Tecentriq 1200mg inf cnc sol 1x20ml",2020-02-19
"Alfacalcidol cande 1mcg cps mol 30",2020-02-19
"Alfacalcidol cande 1mcg cps mol 90",2020-02-19
"Fulphila 6mg inj sol 1x0,6ml ii",2020-02-17
"Tedez 0,5mg/0,4mg cps dur 90",2020-02-15
"Aripiprazol glenmark 10mg tbl nob 56x1",2020-02-14
"Aripiprazol glenmark 15mg tbl nob 56x1",2020-02-14
"Febuxostat mylan 80mg film-coated tablets 28 kal i",2020-02-13
"Febuxostat msn 80mg film-coated tablets 28",2020-02-13
"Febuxostat krka 80mg film-coated tablets 28",2020-02-13
"Febul 80mg film-coated tablets 30 ii",2020-02-13
"Urikostad 80mg film-coated tablets 28",2020-02-13
"Urikostad 80mg film-coated tablets 84",2020-02-13
"Febuxostat universal farma 80mg film-coated tablets 28",2020-02-13
"Febuxostat zentiva 80mg film-coated tablets 28",2020-02-13
"Febuxostat aurovitas 80mg film-coated tablets 28 i",2020-02-13
"Febuxostat accord 80mg film-coated tablets 28",2020-02-13
"Febuxostat accord 80mg film-coated tablets 84",2020-02-13
"Febuxostat accord 120mg film-coated tablets 28",2020-02-13
"Febuxostat accord 120mg film-coated tablets 84",2020-02-13
"Urogerolan 80mg film-coated tablets 30 ii",2020-02-13
"Truxima 500mg inf cnc sol 1x50ml",2020-02-11
"Truxima 100mg inf cnc sol 2x10ml",2020-02-11
"Alfacalcidol cande 1mcg cps mol 30",2020-02-10
"Alfacalcidol cande 1mcg cps mol 90",2020-02-10
"Emgality 120mg inj sol 1x1ml",2020-02-04
"Rinvoq 15mg tbl pro 28 kal",2020-01-31
"Vyndaqel 20mg cps mol 30x1",2020-01-31
"Amelgen 400mg vag glb 15",2020-01-31
"Amelgen 400mg vag glb 45",2020-01-31
"Idacio 40mg inj sol 2x0,8ml",2020-01-31
"Revlimid 5mg cps dur 21",2020-01-30
"Revlimid 10mg cps dur 21",2020-01-30
"Revlimid 15mg cps dur 21",2020-01-30
"Revlimid 25mg cps dur 21",2020-01-30
"Libtayo 350mg inf cnc sol 1x7ml",2020-01-30
"Opdivo 10mg/ml inf cnc sol 1x4ml",2020-01-30
"Opdivo 10mg/ml inf cnc sol 1x10ml",2020-01-30
"Aubagio 14mg film-coated tablets 28",2020-01-29
"Trazimera 150mg inf plv csl 1",2020-01-27
"Herzuma 420mg inf plv csl 1",2020-01-27
"Emtricitabine/tenofovir disoproxil sandoz 200mg/245mg film-coated tablets 30",2020-01-27
"Emtricitabine/tenofovir disoproxil accordpharma 200mg/245mg film-coated tablets 30x1",2020-01-27
"Pradaxa 110mg cps dur 10x1 i",2020-01-27
"Pradaxa 110mg cps dur 30x1 i",2020-01-27
"Pradaxa 110mg cps dur 60x1 i",2020-01-27
"Pradaxa 150mg cps dur 60x1 i",2020-01-27
"Rydapt 25mg cps mol 112(4x28)",2020-01-27
"Dicuno 25mg film-coated tablets 100",2020-01-25
"Dicuno 50mg film-coated tablets 30",2020-01-25
"Nalgesin 550mg film-coated tablets 10",2020-01-25
"Nalgesin 550mg film-coated tablets 20",2020-01-25
"Nalgesin 550mg film-coated tablets 30",2020-01-25
"Epipen jr. 150mcg inj sol pep 2x0,3ml",2020-01-21
"Nplate 250mcg inj pso lqf 1+1x0,72ml isp",2020-01-14
"Rixathon 100mg inf cnc sol 2x10ml",2020-01-08
"Rixathon 500mg inf cnc sol 1x50ml",2020-01-08
"Bilamcar 8mg/10mg cps dur 28",2020-01-08
"Siranalen 150mg cps dur 112 ii",2019-12-29
"Siranalen 150mg cps dur 84 ii",2019-12-29
"Siranalen 75mg cps dur 84 ii",2019-12-29
"Siranalen 75mg cps dur 112 ii",2019-12-29
"Kartesada 75mg cps dur 70",2019-12-29
"Kartesada 150mg cps dur 70",2019-12-29
"Naxalgan 75mg cps dur 90",2019-12-29
"Naxalgan 75mg cps dur 56",2019-12-29
"Naxalgan 150mg cps dur 90",2019-12-29
"Naxalgan 150mg cps dur 56",2019-12-29
"Naxalgan 300mg cps dur 90",2019-12-29
"Naxalgan 300mg cps dur 56",2019-12-29
"Pragiola 75mg cps dur 90",2019-12-29
"Pragiola 150mg cps dur 90",2019-12-29
"Pregabalin mylan 75mg cps dur 100",2019-12-29
"Pregabalin mylan 150mg cps dur 100",2019-12-29
"Pregabalin mylan 300mg cps dur 100",2019-12-29
"Forxiga 5mg film-coated tablets 30x1",2019-12-20
"Forxiga 5mg film-coated tablets 90x1",2019-12-20
"Tysabri 300mg inf cnc sol 1x15ml",2019-12-20
"Halaven 0,44mg/ml inj sol 1x2ml",2019-12-20
"Humira 40mg inj sol 2x0,4ml",2019-12-19
"Humira 40mg inj sol 2x0,4ml i",2019-12-19
"Humira 20mg inj sol 2x0,2ml i",2019-12-19
"Humira 80mg inj sol 1x0,8ml i",2019-12-19
"Humira 80mg inj sol 1x0,8ml",2019-12-19
"Vitrakvi 20mg/ml por sol 100ml",2019-12-18
"Vitrakvi 25mg cps dur 56",2019-12-18
"Vitrakvi 100mg cps dur 56",2019-12-18
"Ultomiris 300mg inf cnc sol 1x30ml",2019-12-17
"Takhzyro 300mg inj sol 1x2ml+stř+2j",2019-12-16
"Tadalafil aop 20mg film-coated tablets 56",2019-12-16
"Flixabi 100mg inf plv csl 1",2019-12-16
"Benepali 50mg inj sol 4x0,98ml",2019-12-16
"Cablivi 10mg inj pso lqf 1+1x1ml isp+ad+j",2019-12-12
"Letrovena 2,5mg film-coated tablets 30",2019-12-08
"Gamunex 100mg/ml inf sol 1x200ml i",2019-12-08
"Gamunex 100mg/ml inf sol 1x50ml i",2019-12-08
"Gamunex 100mg/ml inf sol 1x100ml i",2019-12-08
"Gamunex 100mg/ml inf sol 1x10ml i",2019-12-08
"Nebivolol sandoz 5 mg 5mg tbl nob 14",2019-12-08
"Nebivolol sandoz 5 mg 5mg tbl nob 28",2019-12-08
"Xaleec 8mg tbl nob 30 i",2019-12-08
"Xaleec 16mg tbl nob 30 i",2019-12-08
"Perinalon 8mg tbl nob 30",2019-12-08
"Xaleec combi 8mg/12,5mg tbl nob 30",2019-12-08
"Xaleec combi 16mg/12,5mg tbl nob 30",2019-12-08
"Ibandronic acid sandoz 6 mg/6 ml 6mg/6ml inf cnc sol 1x6ml",2019-12-08
"Perinalon combi 4mg/1,25mg tbl nob 30 i",2019-12-08
"Volnostin 5mg film-coated tablets 28 i",2019-12-08
"Volnostin 5mg film-coated tablets 50 i",2019-12-08
"Escirdec neo 10mg film-coated tablets 28",2019-12-08
"Dretacen 500mg film-coated tablets 50",2019-12-08
"Dretacen 1000mg film-coated tablets 50",2019-12-08
"Piramil combi 5mg/5mg cps dur 30",2019-12-08
"Piramil combi 10mg/5mg cps dur 30",2019-12-08
"Piramil combi 5mg/10mg cps dur 30",2019-12-08
"Piramil combi 10mg/10mg cps dur 30",2019-12-08
"Telmisartan/hydrochlorothiazid sandoz 80mg/25mg film-coated tablets 100",2019-12-08
"Mommox 0,05mg/dáv nas spr sus 3x140dáv",2019-12-08
"Dyxal 5mg cps dur 30x1",2019-12-08
"Dyxal 20mg cps dur 30x1",2019-12-08
"Flukonazol sandoz 100mg cps dur 28",2019-12-08
"Fucicort lipid 20 mg/g + 1 mg/g 20mg/g+1mg/g crm 5g",2019-12-08
"Fucicort lipid 20 mg/g + 1 mg/g 20mg/g+1mg/g crm 30g",2019-12-08
"Fucicort lipid 20 mg/g + 1 mg/g 20mg/g+1mg/g crm 60g",2019-12-08
"Megamox 1 g 875mg/125mg film-coated tablets 14",2019-12-08
"Canri 20mg/ml inf cnc sol 1x2ml",2019-12-08
"Canri 20mg/ml inf cnc sol 1x5ml",2019-12-08
"Orfadin 2mg cps dur 60",2019-12-08
"Ganfort 0,3mg/ml+5mg/ml oph gtt sol 1x3ml",2019-12-08
"Lumigan 0,3mg/ml oph gtt sol 1x3ml",2019-12-08
"Alerpalux 1mg/ml oph gtt sol 3x5ml",2019-12-08
"Roxilip 10mg film-coated tablets 28",2019-12-08
"Vasopirin 100mg tbl ent 60",2019-12-08
"Emerade 150 mikrogramů 150mcg inj sol pep 2x0,15ml",2019-12-08
"Emerade 300 mikrogramů 300mcg inj sol pep 2x0,3ml",2019-12-08
"Emerade 500 mikrogramů 500mcg inj sol pep 2x0,5ml",2019-12-08
"Relistor 12mg/0,6ml inj sol 7x0,6ml+7stř",2019-12-08
"Taxotere 20mg/ml inf cnc sol 1x1ml",2019-12-07
"Taxotere 160mg/8ml inf cnc sol 1x8ml",2019-12-07
"Plexxo 25mg tbl nob 30",2019-12-07
"Plexxo 100mg tbl nob 30",2019-12-07
"Instanyl 100mcg/dáv nas spr sol 1x1,8ml/10dáv i",2019-12-07
"Instanyl 200mcg/dáv nas spr sol 1x1,8ml/10dáv i",2019-12-07
"Incresync 12,5mg/45mg film-coated tablets 28",2019-12-07
"Incresync 25mg/45mg film-coated tablets 28",2019-12-07
"Entecavir avmc 0,5mg film-coated tablets 30x1",2019-12-07
"Entecavir avmc 0,5mg film-coated tablets 30",2019-12-07
"Entecavir avmc 1mg film-coated tablets 30x1",2019-12-07
"Entecavir avmc 1mg film-coated tablets 30",2019-12-07
"Trental 400 400mg tbl pro 20",2019-12-07
"Fentanyl kalceks 0,05mg/ml inj sol 5x2ml",2019-12-07
"Fentanyl kalceks 0,05mg/ml inj sol 50x2ml",2019-12-07
"Fentanyl kalceks 0,05mg/ml inj sol 5x10ml",2019-12-07
"Fentanyl kalceks 0,05mg/ml inj sol 50x10ml",2019-12-07
"Tramadol kalceks 50mg/ml inj/inf sol 100x2ml h",2019-12-07
"Ardeaelytosol f 1/2 4,5g/l+25g/l inf sol 1x80ml",2019-12-07
"Ardeaelytosol f 1/2 4,5g/l+25g/l inf sol 1x500ml",2019-12-07
"Ardeaelytosol f 1/3 3g/l+33,33g/l inf sol 1x500ml",2019-12-07
"Ardeaelytosol rl 1/1 inf sol 1x500ml",2019-12-07
"Injectio trimecainii chlorati ardeapharma 0,5% inj sol 1x80ml",2019-12-07
"Injectio trimecainii chlorati ardeapharma 0,5% inj sol 1x250ml",2019-12-07
"Injectio trimecainii chlorati ardeapharma 1% inj sol 1x250ml",2019-12-07
"Ardeaosmosol ma 10% 100g/l inf sol 1x80ml",2019-12-07
"Ardeaelytosol h 1/1 inf sol 1x500ml",2019-12-07
"Ardeaelytosol f 1/2 4,5g/l+25g/l inf sol 1x250ml",2019-12-07
"Ardeaelytosol f 1/3 3g/l+33,33g/l inf sol 1x250ml",2019-12-07
"Ardeaelytosol rl 1/1 inf sol 1x250ml",2019-12-07
"Ardeaelytosol h 1/1 inf sol 1x250ml",2019-12-07
"Ardeaosmosol ma 10% 100g/l inf sol 1x200ml",2019-12-07
"Ardeaosmosol ma 20% 200g/l inf sol 1x200ml",2019-12-07
"Ardeaelytosol r 1/1 inf sol 1x250ml",2019-12-07
"Ardeaelytosol r 1/1 inf sol 1x500ml",2019-12-07
"Ardeaosmosol ma 20% 200g/l inf sol 1x100ml",2019-12-07
"Injectio procainii chlorati ardeapharma 0,2% inj sol 1x500ml",2019-12-07
"Injectio procainii chlorati ardeapharma 0,2% inj sol 1x200ml",2019-12-07
"Injectio procainii chlorati ardeapharma 0,5% inj sol 1x80ml",2019-12-07
"Ammonaps 500mg tbl nob 250",2019-12-07
"Ammonaps 940mg/g gra 1x532g",2019-12-07
"Mictonetten 5mg tbl obd 50",2019-12-07
"Mictonetten 5mg tbl obd 30",2019-12-07
"Gecrol 0,5mg cps dur 30",2019-12-07
"Rextol 5 mcg/ml 5mcg/ml inj sol 5x2ml",2019-12-07
"Doxorubicin medac 2mg/ml inf sol 1x5ml",2019-12-07
"Temomedac 5mg cps dur 5",2019-12-07
